# Note - You may enter notes about your run here. \u00a0They will be displayed every time this log is loaded.
# Graph Data - 7 Sessions - Saved Wednesday, May 25, 2011
# Start Of Session - Sample Time: 0.500
# Reset Source (Cause of reset):  Normal Boot-up Sequence
# Idle Times: 
Throttle    , Power-Out   , Voltage     , Ripple      , Current     , Temperature , Speed       
True        , True        , True        , True        , True        , True        , True        
1.6833      , 66.667      , 22.80       , 0.596       , 24.6        , 114.1       , 62057       
1.6833      , 67.059      , 22.80       , 0.596       , 24.6        , 114.1       , 62246       
1.6833      , 66.667      , 22.80       , 0.596       , 22.8        , 114.1       , 62628       
1.1896      , 0.000       , 22.80       , 0.000       , 10.9        , 113.2       , 60226       
1.1896      , 0.000       , 22.80       , 0.000       , 0.0         , 113.2       , 50164       
1.1896      , 0.000       , 22.80       , 0.000       , 0.0         , 113.2       , 41667       
1.1896      , 0.000       , 22.80       , 0.000       , 0.0         , 113.2       , 34085       
1.1896      , 0.000       , 22.80       , 0.000       , 0.0         , 112.2       , 27740       
1.1896      , 0.000       , 22.80       , 0.000       , 0.0         , 112.2       , 22461       
1.1896      , 0.000       , 22.80       , 0.000       , 0.0         , 112.2       , 22461       
1.1896      , 0.000       , 22.80       , 0.000       , 0.0         , 112.2       , 22461       
1.1896      , 0.000       , 22.80       , 0.000       , 0.0         , 112.2       , 22461       
1.1896      , 0.000       , 22.80       , 0.000       , 0.0         , 112.2       , 22461       
1.1896      , 0.000       , 22.80       , 0.000       , 0.0         , 112.2       , 22461       
1.1896      , 0.000       , 22.80       , 0.000       , 0.0         , 112.2       , 22461       
1.1896      , 0.000       , 22.80       , 0.000       , 0.0         , 112.2       , 22461       
1.1896      , 0.000       , 22.80       , 0.000       , 0.0         , 112.2       , 22461       
1.1896      , 0.000       , 22.80       , 0.000       , 0.0         , 112.2       , 22461       
1.1896      , 0.000       , 22.80       , 0.000       , 0.0         , 112.2       , 22461       
1.1896      , 0.000       , 22.95       , 0.000       , 0.0         , 110.4       , 0           
1.1896      , 0.000       , 22.95       , 0.000       , 0.0         , 110.4       , 0           
1.1896      , 0.000       , 22.95       , 0.000       , 0.0         , 110.4       , 0           
1.1896      , 0.000       , 22.95       , 0.000       , 0.0         , 110.4       , 0           
1.1896      , 0.000       , 22.95       , 0.000       , 0.0         , 110.4       , 0           
1.1896      , 0.000       , 22.95       , 0.000       , 0.0         , 110.4       , 0           
1.1896      , 0.000       , 22.95       , 0.000       , 0.0         , 110.4       , 0           
1.1896      , 0.000       , 22.95       , 0.000       , 0.0         , 110.4       , 0           
1.1896      , 0.000       , 22.95       , 0.000       , 0.0         , 110.4       , 0           
1.1896      , 0.000       , 22.95       , 0.000       , 0.0         , 110.4       , 0           
1.1896      , 0.000       , 22.95       , 0.000       , 0.0         , 110.4       , 0           
1.1896      , 0.000       , 22.95       , 0.000       , 0.0         , 107.7       , 0           
1.1896      , 0.000       , 22.95       , 0.000       , 0.0         , 107.7       , 0           
1.1896      , 0.000       , 22.95       , 0.000       , 0.0         , 107.7       , 0           
1.1896      , 0.000       , 22.95       , 0.000       , 0.0         , 107.7       , 0           
1.1896      , 0.000       , 22.95       , 0.000       , 0.0         , 107.7       , 0           
1.1896      , 0.000       , 22.95       , 0.000       , 0.0         , 107.7       , 0           
1.1896      , 0.000       , 22.95       , 0.000       , 0.0         , 107.7       , 0           
1.1896      , 0.000       , 22.95       , 0.000       , 0.0         , 107.7       , 0           
1.1896      , 0.000       , 22.95       , 0.000       , 0.0         , 107.7       , 0           
1.1896      , 0.000       , 22.95       , 0.000       , 0.0         , 107.7       , 0           
1.1896      , 0.000       , 22.95       , 0.000       , 0.0         , 107.7       , 0           
1.1896      , 0.000       , 22.95       , 0.000       , 0.0         , 106.8       , 0           
1.1896      , 0.000       , 22.95       , 0.000       , 0.0         , 106.8       , 0           
1.1896      , 0.000       , 22.95       , 0.000       , 0.0         , 106.8       , 0           
1.1896      , 0.000       , 22.95       , 0.000       , 0.0         , 106.8       , 0           
1.1896      , 0.000       , 22.95       , 0.000       , 0.0         , 106.8       , 0           
1.1896      , 0.000       , 22.95       , 0.000       , 0.0         , 106.8       , 0           
1.1896      , 0.000       , 22.95       , 0.000       , 0.0         , 106.8       , 0           
1.1896      , 0.000       , 22.95       , 0.000       , 0.0         , 106.8       , 0           
1.1896      , 0.000       , 22.95       , 0.000       , 0.0         , 106.8       , 0           
1.1896      , 0.000       , 22.95       , 0.000       , 0.0         , 106.8       , 0           
1.1896      , 0.000       , 22.95       , 0.000       , 0.0         , 106.8       , 0           
1.1975      , 0.000       , 22.95       , 0.000       , 0.0         , 106.8       , 0           
1.1975      , 0.000       , 22.95       , 0.000       , 0.0         , 106.8       , 0           
1.1975      , 0.000       , 22.95       , 0.000       , 0.0         , 106.8       , 0           
1.1975      , 0.000       , 22.95       , 0.000       , 0.0         , 106.8       , 0           
1.1975      , 0.000       , 22.95       , 0.000       , 0.0         , 106.8       , 0           
1.1975      , 0.000       , 22.95       , 0.000       , 0.0         , 106.8       , 0           
1.1975      , 0.000       , 22.95       , 0.000       , 0.0         , 106.8       , 0           
1.1975      , 0.000       , 22.95       , 0.000       , 0.0         , 106.8       , 0           
1.1975      , 0.000       , 22.95       , 0.000       , 0.0         , 106.8       , 0           
1.1975      , 0.000       , 22.95       , 0.000       , 0.0         , 106.8       , 0           
1.1975      , 0.000       , 22.95       , 0.000       , 0.0         , 106.8       , 0           
1.1896      , 0.000       , 23.10       , 0.149       , 0.0         , 101.6       , 0           
1.1896      , 0.000       , 23.10       , 0.149       , 0.0         , 101.6       , 0           
1.1896      , 0.000       , 23.10       , 0.149       , 0.0         , 101.6       , 0           
1.1896      , 0.000       , 23.10       , 0.149       , 0.0         , 101.6       , 0           
1.1896      , 0.000       , 23.10       , 0.149       , 0.0         , 101.6       , 0           
1.1896      , 0.000       , 23.10       , 0.149       , 0.0         , 101.6       , 0           
1.1896      , 0.000       , 23.10       , 0.149       , 0.0         , 101.6       , 0           
1.1896      , 0.000       , 23.10       , 0.149       , 0.0         , 101.6       , 0           
1.1896      , 0.000       , 23.10       , 0.149       , 0.0         , 101.6       , 0           
1.1896      , 0.000       , 23.10       , 0.149       , 0.0         , 101.6       , 0           
1.1896      , 0.000       , 23.10       , 0.149       , 0.0         , 101.6       , 0           
1.1896      , 0.000       , 22.95       , 0.000       , 0.0         , 103.3       , 0           
1.1896      , 0.000       , 22.95       , 0.000       , 0.0         , 103.3       , 0           
1.1896      , 0.000       , 22.95       , 0.000       , 0.0         , 103.3       , 0           
1.1896      , 0.000       , 22.95       , 0.000       , 0.0         , 103.3       , 0           
1.1896      , 0.000       , 22.95       , 0.000       , 0.0         , 103.3       , 0           
1.1896      , 0.000       , 22.95       , 0.000       , 0.0         , 103.3       , 0           
1.1896      , 0.000       , 22.95       , 0.000       , 0.0         , 103.3       , 0           
1.1896      , 0.000       , 22.95       , 0.000       , 0.0         , 103.3       , 0           
1.1896      , 0.000       , 22.95       , 0.000       , 0.0         , 103.3       , 0           
1.1896      , 0.000       , 22.95       , 0.000       , 0.0         , 103.3       , 0           
1.1896      , 0.000       , 22.95       , 0.000       , 0.0         , 103.3       , 0           
1.1896      , 0.000       , 23.10       , 0.000       , 0.0         , 101.6       , 0           
1.1896      , 0.000       , 23.10       , 0.000       , 0.0         , 101.6       , 0           
1.1896      , 0.000       , 23.10       , 0.000       , 0.0         , 101.6       , 0           
1.1896      , 0.000       , 23.10       , 0.000       , 0.0         , 101.6       , 0           
1.1896      , 0.000       , 23.10       , 0.000       , 0.0         , 101.6       , 0           
1.1896      , 0.000       , 23.10       , 0.000       , 0.0         , 101.6       , 0           
1.1896      , 0.000       , 23.10       , 0.000       , 0.0         , 101.6       , 0           
1.1896      , 0.000       , 23.10       , 0.000       , 0.0         , 101.6       , 0           
1.1896      , 0.000       , 23.10       , 0.000       , 0.0         , 101.6       , 0           
1.1896      , 0.000       , 23.10       , 0.000       , 0.0         , 101.6       , 0           
1.1896      , 0.000       , 23.10       , 0.000       , 0.0         , 101.6       , 0           
1.1896      , 0.000       , 22.95       , 0.000       , 0.0         , 101.6       , 0           
1.1896      , 0.000       , 22.95       , 0.000       , 0.0         , 101.6       , 0           
1.1896      , 0.000       , 22.95       , 0.000       , 0.0         , 101.6       , 0           
1.1896      , 0.000       , 22.95       , 0.000       , 0.0         , 101.6       , 0           
1.1896      , 0.000       , 22.95       , 0.000       , 0.0         , 101.6       , 0           
1.1896      , 0.000       , 22.95       , 0.000       , 0.0         , 101.6       , 0           
1.1896      , 0.000       , 22.95       , 0.000       , 0.0         , 101.6       , 0           
1.1896      , 0.000       , 22.95       , 0.000       , 0.0         , 101.6       , 0           
1.1896      , 0.000       , 22.95       , 0.000       , 0.0         , 101.6       , 0           
1.1896      , 0.000       , 22.95       , 0.000       , 0.0         , 101.6       , 0           
1.1896      , 0.000       , 22.95       , 0.000       , 0.0         , 101.6       , 0           
1.1896      , 0.000       , 23.10       , 0.000       , 0.0         , 99.9        , 0           
1.1896      , 0.000       , 23.10       , 0.000       , 0.0         , 99.9        , 0           
1.1896      , 0.000       , 23.10       , 0.000       , 0.0         , 99.9        , 0           
1.1896      , 0.000       , 23.10       , 0.000       , 0.0         , 99.9        , 0           
1.1896      , 0.000       , 23.10       , 0.000       , 0.0         , 99.9        , 0           
1.1896      , 0.000       , 23.10       , 0.000       , 0.0         , 99.9        , 0           
1.1896      , 0.000       , 23.10       , 0.000       , 0.0         , 99.9        , 0           
1.1896      , 0.000       , 23.10       , 0.000       , 0.0         , 99.9        , 0           
1.1896      , 0.000       , 23.10       , 0.000       , 0.0         , 99.9        , 0           
1.1896      , 0.000       , 23.10       , 0.000       , 0.0         , 99.9        , 0           
1.1896      , 0.000       , 23.10       , 0.000       , 0.0         , 99.9        , 0           
1.1896      , 0.000       , 23.10       , 0.149       , 0.0         , 99.9        , 0           
1.1896      , 0.000       , 23.10       , 0.149       , 0.0         , 99.9        , 0           
1.1896      , 0.000       , 23.10       , 0.149       , 0.0         , 99.9        , 0           
1.1896      , 0.000       , 23.10       , 0.149       , 0.0         , 99.9        , 0           
1.1896      , 0.000       , 23.10       , 0.149       , 0.0         , 99.9        , 0           
1.1896      , 0.000       , 23.10       , 0.149       , 0.0         , 99.9        , 0           
1.1896      , 0.000       , 23.10       , 0.149       , 0.0         , 99.9        , 0           
1.1896      , 0.000       , 23.10       , 0.149       , 0.0         , 99.9        , 0           
1.1896      , 0.000       , 23.10       , 0.149       , 0.0         , 99.9        , 0           
1.1896      , 0.000       , 23.10       , 0.149       , 0.0         , 99.9        , 0           
1.1896      , 0.000       , 23.10       , 0.149       , 0.0         , 99.9        , 0           
1.1896      , 0.000       , 23.10       , 0.000       , 0.0         , 99.1        , 0           
1.1896      , 0.000       , 23.10       , 0.000       , 0.0         , 99.1        , 0           
1.1896      , 0.000       , 23.10       , 0.000       , 0.0         , 99.1        , 0           
1.1896      , 0.000       , 23.10       , 0.000       , 0.0         , 99.1        , 0           
1.1896      , 0.000       , 23.10       , 0.000       , 0.0         , 99.1        , 0           
1.1896      , 0.000       , 23.10       , 0.000       , 0.0         , 99.1        , 0           
1.1896      , 0.000       , 23.10       , 0.000       , 0.0         , 99.1        , 0           
1.1896      , 0.000       , 23.10       , 0.000       , 0.0         , 99.1        , 0           
1.1896      , 0.000       , 23.10       , 0.000       , 0.0         , 99.1        , 0           
1.1896      , 0.000       , 23.10       , 0.000       , 0.0         , 99.1        , 0           
1.1896      , 0.000       , 23.10       , 0.000       , 0.0         , 99.1        , 0           
1.1896      , 0.000       , 23.10       , 0.149       , 0.0         , 98.2        , 0           
1.1896      , 0.000       , 23.10       , 0.149       , 0.0         , 98.2        , 0           
1.1896      , 0.000       , 23.10       , 0.149       , 0.0         , 98.2        , 0           
# Start Of Session - Sample Time: 0.500
# Reset Source (Cause of reset):  Normal Boot-up Sequence
# Idle Times: 
Throttle    , Power-Out   , Voltage     , Ripple      , Current     , Temperature , Speed       
True        , True        , True        , True        , True        , True        , True        
1.0407      , 0.000       , 25.03       , 0.000       , 0.0         , 24.9        , 0           
1.0407      , 0.000       , 25.03       , 0.000       , 0.0         , 24.9        , 0           
1.0407      , 0.000       , 25.03       , 0.000       , 0.0         , 24.9        , 0           
1.0407      , 0.000       , 25.03       , 0.000       , 0.0         , 24.9        , 0           
1.0407      , 0.000       , 25.03       , 0.000       , 0.0         , 24.9        , 0           
1.0407      , 0.000       , 25.03       , 0.000       , 0.0         , 24.9        , 0           
1.0407      , 0.000       , 25.03       , 0.000       , 0.0         , 24.9        , 0           
1.0407      , 0.000       , 25.03       , 0.000       , 0.0         , 24.9        , 0           
1.0407      , 0.000       , 25.03       , 0.000       , 0.0         , 24.9        , 0           
1.0407      , 0.000       , 25.03       , 0.000       , 0.0         , 24.9        , 0           
1.0407      , 0.000       , 25.03       , 0.000       , 0.0         , 24.9        , 0           
1.0407      , 0.000       , 25.18       , 0.000       , 0.0         , 67.6        , 0           
1.0407      , 0.000       , 25.18       , 0.000       , 0.0         , 67.6        , 0           
1.0407      , 0.000       , 25.18       , 0.000       , 0.0         , 67.6        , 0           
1.0407      , 0.000       , 25.18       , 0.000       , 0.0         , 67.6        , 0           
1.2288      , 3.137       , 25.18       , 0.447       , 1.8         , 67.6        , 0           
1.2288      , 4.314       , 25.03       , 0.447       , 0.9         , 67.6        , 0           
1.2288      , 5.098       , 25.03       , 0.447       , 0.9         , 68.3        , 6580        
1.2288      , 6.275       , 25.03       , 0.447       , 1.8         , 68.3        , 8025        
1.2288      , 7.451       , 25.03       , 0.447       , 2.7         , 68.3        , 10092       
1.2288      , 9.412       , 25.03       , 0.447       , 3.6         , 68.3        , 12262       
1.2288      , 11.373      , 25.03       , 0.596       , 4.6         , 69.0        , 14657       
1.2288      , 14.510      , 25.03       , 0.745       , 6.4         , 69.0        , 17738       
1.2288      , 18.039      , 25.03       , 0.745       , 9.1         , 69.0        , 21469       
1.2288      , 22.745      , 25.03       , 0.894       , 11.8        , 69.0        , 25779       
1.2288      , 28.235      , 24.88       , 0.894       , 16.4        , 69.7        , 30934       
1.2288      , 36.078      , 24.88       , 1.043       , 21.0        , 70.4        , 36787       
1.2288      , 45.490      , 24.88       , 1.043       , 25.5        , 71.8        , 43625       
1.3307      , 58.039      , 24.73       , 0.894       , 33.7        , 71.1        , 50662       
1.3307      , 68.235      , 24.88       , 1.043       , 43.8        , 71.1        , 59351       
1.3307      , 54.510      , 24.73       , 0.596       , 26.4        , 72.5        , 62628       
1.3307      , 44.314      , 24.73       , 0.447       , 17.3        , 73.2        , 61311       
1.3307      , 39.608      , 24.73       , 0.596       , 15.5        , 72.5        , 58669       
1.3307      , 43.137      , 24.73       , 0.745       , 17.3        , 73.2        , 55936       
1.3307      , 50.196      , 24.73       , 0.745       , 21.9        , 73.9        , 55031       
1.3307      , 56.078      , 24.73       , 0.894       , 28.3        , 71.1        , 56090       
1.3307      , 57.647      , 24.59       , 0.596       , 31.9        , 74.6        , 57512       
1.3307      , 55.686      , 24.59       , 0.745       , 30.1        , 74.6        , 58500       
1.6833      , 61.961      , 24.73       , 0.596       , 31.0        , 73.2        , 59351       
1.6833      , 66.667      , 24.73       , 0.745       , 34.6        , 75.4        , 62246       
1.6833      , 63.922      , 24.73       , 0.745       , 30.1        , 75.4        , 63603       
1.6833      , 60.000      , 24.73       , 0.745       , 26.4        , 76.1        , 63603       
1.6833      , 58.431      , 24.73       , 0.745       , 24.6        , 76.1        , 62821       
1.6833      , 57.647      , 24.59       , 0.745       , 24.6        , 76.1        , 62436       
1.6833      , 58.431      , 24.59       , 0.596       , 24.6        , 76.1        , 62057       
1.6833      , 60.784      , 24.59       , 0.745       , 27.3        , 76.1        , 61311       
1.6833      , 62.745      , 24.59       , 0.745       , 30.1        , 76.8        , 61869       
1.6833      , 62.745      , 24.59       , 0.745       , 29.2        , 76.8        , 62436       
1.6833      , 61.176      , 24.59       , 0.596       , 27.3        , 76.8        , 63014       
1.6833      , 60.000      , 24.59       , 0.596       , 25.5        , 76.8        , 62821       
1.6833      , 59.216      , 24.59       , 0.596       , 24.6        , 79.0        , 62436       
1.6833      , 59.216      , 24.59       , 0.596       , 26.4        , 77.5        , 62436       
1.6833      , 59.216      , 24.59       , 0.596       , 26.4        , 77.5        , 62436       
1.6833      , 59.608      , 24.59       , 0.596       , 25.5        , 79.0        , 62057       
1.6833      , 59.608      , 24.59       , 0.596       , 25.5        , 78.3        , 62436       
1.6833      , 59.608      , 24.59       , 0.596       , 25.5        , 78.3        , 62246       
1.6833      , 59.216      , 24.59       , 0.745       , 25.5        , 78.3        , 62628       
1.6833      , 63.529      , 24.59       , 0.745       , 30.1        , 78.3        , 60764       
1.6833      , 66.667      , 24.59       , 0.745       , 35.5        , 79.0        , 61682       
1.6833      , 66.275      , 24.59       , 0.745       , 32.8        , 79.0        , 62628       
1.6833      , 64.314      , 24.59       , 0.745       , 30.1        , 78.3        , 63209       
1.6833      , 61.569      , 24.44       , 0.745       , 27.3        , 79.7        , 63406       
1.6833      , 59.216      , 24.59       , 0.745       , 24.6        , 80.4        , 63014       
1.6833      , 58.039      , 24.59       , 0.596       , 24.6        , 79.7        , 62628       
1.6833      , 58.039      , 24.59       , 0.596       , 24.6        , 79.7        , 62436       
1.6833      , 58.039      , 24.59       , 0.596       , 25.5        , 81.2        , 62246       
1.6833      , 58.824      , 24.44       , 0.596       , 25.5        , 82.7        , 62057       
1.6833      , 59.216      , 24.44       , 0.596       , 25.5        , 80.4        , 62246       
1.6833      , 59.608      , 24.44       , 0.596       , 25.5        , 80.4        , 62246       
1.6833      , 59.608      , 24.44       , 0.596       , 25.5        , 78.3        , 62057       
1.6833      , 59.216      , 24.44       , 0.596       , 25.5        , 80.4        , 62436       
1.6833      , 58.824      , 24.59       , 0.596       , 25.5        , 81.2        , 62436       
1.6833      , 58.824      , 24.44       , 0.596       , 25.5        , 81.2        , 62436       
1.6833      , 59.608      , 24.44       , 0.596       , 26.4        , 81.2        , 61869       
1.6833      , 61.569      , 24.44       , 0.596       , 28.3        , 82.7        , 61682       
1.6833      , 62.745      , 24.44       , 0.596       , 29.2        , 81.9        , 61869       
1.6833      , 63.137      , 24.44       , 0.596       , 30.1        , 81.9        , 62057       
1.6833      , 63.137      , 24.44       , 0.745       , 30.1        , 85.7        , 62246       
1.6833      , 62.745      , 24.44       , 0.596       , 29.2        , 81.9        , 62436       
1.6833      , 62.745      , 24.44       , 0.745       , 29.2        , 81.9        , 62436       
1.6833      , 62.745      , 24.44       , 0.596       , 29.2        , 82.7        , 62246       
1.6833      , 62.745      , 24.44       , 0.596       , 29.2        , 82.7        , 62246       
1.6833      , 62.745      , 24.44       , 0.596       , 29.2        , 83.4        , 62436       
1.6833      , 62.745      , 24.44       , 0.596       , 29.2        , 83.4        , 62436       
1.6833      , 62.745      , 24.44       , 0.596       , 29.2        , 84.1        , 62246       
1.6833      , 65.098      , 24.44       , 0.894       , 29.2        , 83.4        , 60404       
1.6833      , 79.216      , 24.59       , 1.639       , 83.9        , 84.9        , 59524       
1.6833      , 68.235      , 24.44       , 0.596       , 31.9        , 84.1        , 66073       
1.6833      , 56.863      , 24.29       , 0.596       , 19.1        , 84.9        , 66288       
1.6833      , 50.196      , 24.29       , 0.596       , 16.4        , 84.9        , 64203       
1.6833      , 51.373      , 24.44       , 0.447       , 19.1        , 85.7        , 61682       
1.6833      , 58.039      , 24.44       , 0.447       , 23.7        , 84.9        , 60049       
1.6833      , 62.353      , 24.29       , 0.447       , 27.3        , 84.9        , 60945       
1.6833      , 63.529      , 24.44       , 0.596       , 30.1        , 84.9        , 62057       
1.6833      , 63.137      , 24.44       , 0.596       , 29.2        , 85.7        , 62628       
1.6833      , 62.353      , 24.29       , 0.596       , 28.3        , 85.7        , 62628       
1.6833      , 61.569      , 24.29       , 0.596       , 27.3        , 85.7        , 62436       
1.6833      , 61.569      , 24.44       , 0.596       , 27.3        , 85.7        , 62436       
1.6833      , 61.176      , 24.44       , 0.596       , 27.3        , 86.4        , 62436       
1.6833      , 61.176      , 24.29       , 0.447       , 26.4        , 86.4        , 62628       
1.6833      , 60.784      , 24.29       , 0.596       , 26.4        , 86.4        , 62436       
1.6833      , 61.176      , 24.44       , 0.596       , 27.3        , 86.4        , 62057       
1.6833      , 61.569      , 24.44       , 0.447       , 27.3        , 86.4        , 62057       
1.6833      , 61.569      , 24.29       , 0.447       , 27.3        , 89.5        , 62436       
1.6833      , 59.608      , 24.29       , 0.447       , 24.6        , 87.2        , 63014       
1.6833      , 57.255      , 24.29       , 0.447       , 22.8        , 86.4        , 63209       
1.6833      , 57.255      , 24.29       , 0.447       , 22.8        , 87.2        , 62246       
1.6833      , 58.431      , 24.29       , 0.447       , 24.6        , 86.4        , 61869       
1.6833      , 59.216      , 24.29       , 0.447       , 24.6        , 87.2        , 62057       
1.6833      , 60.000      , 24.29       , 0.596       , 25.5        , 87.2        , 62057       
1.6833      , 61.176      , 24.29       , 0.447       , 27.3        , 87.2        , 62057       
1.6833      , 62.353      , 24.44       , 0.596       , 28.3        , 87.2        , 61869       
1.6833      , 62.353      , 24.29       , 0.447       , 29.2        , 87.2        , 62246       
1.6833      , 61.961      , 24.44       , 0.447       , 27.3        , 87.9        , 62628       
1.6833      , 61.569      , 24.29       , 0.596       , 26.4        , 87.2        , 62436       
1.6833      , 60.392      , 24.29       , 0.447       , 26.4        , 87.9        , 63014       
1.6833      , 59.216      , 24.29       , 0.447       , 24.6        , 87.9        , 62628       
1.6833      , 58.431      , 24.29       , 0.447       , 23.7        , 88.7        , 62628       
1.6833      , 58.824      , 24.29       , 0.447       , 24.6        , 87.9        , 62057       
1.6833      , 60.392      , 24.29       , 0.447       , 25.5        , 88.7        , 61682       
1.6833      , 61.176      , 24.29       , 0.596       , 26.4        , 88.7        , 61869       
1.6833      , 61.569      , 24.29       , 0.447       , 27.3        , 87.9        , 62246       
1.6833      , 61.569      , 24.29       , 0.447       , 27.3        , 88.7        , 62246       
1.6833      , 61.569      , 24.29       , 0.447       , 26.4        , 88.7        , 62057       
1.6833      , 63.529      , 24.29       , 0.596       , 29.2        , 87.2        , 61682       
1.6833      , 65.490      , 24.29       , 0.745       , 31.9        , 88.7        , 61682       
1.6833      , 66.275      , 24.29       , 0.745       , 31.0        , 89.5        , 62246       
1.6833      , 66.667      , 24.44       , 0.745       , 31.9        , 90.2        , 62246       
1.6833      , 66.275      , 24.29       , 0.745       , 31.0        , 90.2        , 62436       
1.6833      , 64.706      , 24.29       , 0.596       , 30.1        , 89.5        , 63014       
1.6833      , 63.137      , 24.29       , 0.745       , 28.3        , 90.2        , 62821       
1.6833      , 62.353      , 24.29       , 0.745       , 27.3        , 90.2        , 62628       
1.6833      , 61.569      , 24.29       , 0.745       , 26.4        , 90.2        , 62436       
1.6833      , 61.961      , 24.29       , 0.745       , 28.3        , 90.2        , 62057       
1.6833      , 62.353      , 24.29       , 0.745       , 28.3        , 90.2        , 62057       
1.6833      , 63.529      , 24.29       , 0.596       , 29.2        , 91.0        , 62057       
1.6833      , 64.314      , 24.29       , 0.745       , 29.2        , 93.4        , 62057       
1.6833      , 65.098      , 24.29       , 0.745       , 29.2        , 91.0        , 62057       
1.6833      , 65.490      , 24.29       , 0.745       , 31.0        , 92.6        , 62436       
1.6833      , 65.098      , 24.29       , 0.745       , 30.1        , 90.2        , 62628       
1.6833      , 65.098      , 24.29       , 0.745       , 30.1        , 91.0        , 62246       
1.6833      , 65.098      , 24.29       , 0.596       , 29.2        , 91.8        , 62057       
1.6833      , 66.667      , 24.29       , 0.894       , 31.0        , 91.0        , 61869       
1.6833      , 66.667      , 24.14       , 0.745       , 31.0        , 91.8        , 62246       
1.6833      , 65.882      , 24.29       , 0.745       , 30.1        , 91.8        , 62821       
1.6833      , 64.314      , 24.14       , 0.745       , 28.3        , 91.8        , 62821       
1.6833      , 63.529      , 24.14       , 0.596       , 28.3        , 92.6        , 62436       
1.6833      , 64.314      , 24.29       , 0.745       , 29.2        , 88.7        , 62057       
1.6833      , 63.922      , 24.29       , 0.596       , 29.2        , 91.8        , 62821       
1.6833      , 61.176      , 24.14       , 0.596       , 25.5        , 92.6        , 63406       
1.6833      , 58.431      , 24.14       , 0.447       , 22.8        , 92.6        , 63014       
1.6833      , 57.255      , 24.14       , 0.596       , 22.8        , 92.6        , 62628       
1.6833      , 57.255      , 24.14       , 0.596       , 22.8        , 92.6        , 62246       
1.6833      , 57.255      , 24.14       , 0.596       , 22.8        , 93.4        , 62057       
1.6833      , 57.647      , 24.14       , 0.596       , 23.7        , 91.8        , 62246       
1.6833      , 58.431      , 24.14       , 0.596       , 24.6        , 92.6        , 62057       
1.6833      , 58.431      , 24.14       , 0.596       , 24.6        , 92.6        , 62246       
1.6833      , 58.431      , 24.14       , 0.596       , 23.7        , 92.6        , 62436       
1.6833      , 58.431      , 24.14       , 0.596       , 23.7        , 92.6        , 62436       
1.6833      , 59.216      , 24.14       , 0.596       , 23.7        , 92.6        , 62057       
1.6833      , 59.608      , 24.14       , 0.596       , 24.6        , 92.6        , 62246       
1.6833      , 60.000      , 24.14       , 0.596       , 25.5        , 93.4        , 62057       
1.6833      , 60.784      , 24.14       , 0.596       , 26.4        , 91.8        , 61869       
1.6833      , 61.961      , 24.14       , 0.596       , 27.3        , 93.4        , 61869       
1.6833      , 62.353      , 24.14       , 0.745       , 27.3        , 94.2        , 62057       
1.6833      , 62.353      , 24.14       , 0.596       , 27.3        , 93.4        , 62436       
1.6833      , 61.961      , 24.14       , 0.596       , 26.4        , 91.8        , 62436       
1.6833      , 61.569      , 24.14       , 0.596       , 26.4        , 95.0        , 62436       
1.6833      , 60.784      , 24.14       , 0.596       , 25.5        , 94.2        , 62821       
1.6833      , 60.392      , 24.14       , 0.596       , 25.5        , 94.2        , 62436       
1.6833      , 60.000      , 24.14       , 0.596       , 24.6        , 94.2        , 62246       
1.6833      , 60.000      , 24.14       , 0.596       , 25.5        , 94.2        , 62436       
1.6833      , 60.000      , 24.14       , 0.596       , 25.5        , 94.2        , 62436       
1.6833      , 61.176      , 24.14       , 0.596       , 25.5        , 94.2        , 62057       
1.6833      , 61.961      , 23.99       , 0.745       , 27.3        , 91.8        , 62057       
1.6833      , 63.137      , 24.14       , 0.596       , 28.3        , 94.2        , 62057       
1.6833      , 63.137      , 24.14       , 0.745       , 28.3        , 95.0        , 62246       
1.6833      , 67.059      , 24.14       , 0.745       , 32.8        , 94.2        , 61311       
1.6833      , 66.275      , 24.14       , 0.745       , 31.0        , 95.0        , 62628       
1.6833      , 63.137      , 24.14       , 0.745       , 26.4        , 95.0        , 64002       
1.6833      , 61.569      , 24.14       , 0.447       , 25.5        , 96.6        , 62821       
1.6833      , 60.392      , 24.14       , 0.596       , 24.6        , 95.0        , 63014       
1.6833      , 58.431      , 24.14       , 0.596       , 22.8        , 95.0        , 63014       
1.6833      , 58.039      , 23.99       , 0.596       , 22.8        , 95.8        , 62436       
1.6833      , 58.431      , 23.99       , 0.596       , 23.7        , 95.0        , 62057       
1.6833      , 59.608      , 23.99       , 0.745       , 23.7        , 95.8        , 61869       
1.6833      , 61.961      , 24.14       , 0.745       , 26.4        , 95.8        , 61496       
1.6833      , 63.529      , 24.14       , 0.745       , 29.2        , 95.8        , 62057       
1.6833      , 62.745      , 23.99       , 0.745       , 27.3        , 95.8        , 62628       
1.6833      , 61.961      , 23.99       , 0.596       , 25.5        , 95.8        , 62628       
1.6833      , 61.569      , 24.14       , 0.596       , 26.4        , 95.8        , 62436       
1.6833      , 61.176      , 23.99       , 0.745       , 26.4        , 95.8        , 62246       
1.6833      , 61.176      , 23.99       , 0.596       , 25.5        , 95.8        , 62436       
1.6833      , 61.176      , 24.14       , 0.596       , 25.5        , 95.8        , 62246       
