# Note - Agri-duck 14 sep 12
# Graph Data - 5 Sessions - Saved Friday, September 14, 2012
# Start Of Session - Sample Time: 1.000
# Reset Source (Cause of reset):  Normal Boot-up Sequence, 255
# Idle Times: 
Throttle    , Power-Out   , Voltage     , Ripple      , Current     , Temperature , Speed       
1.1426      , 0.000       , 4.32        , 0.000       , 0.0         , 83.4        , 0           
1.1426      , 0.000       , 4.32        , 0.000       , 0.0         , 83.4        , 0           
1.1426      , 0.000       , 4.32        , 0.000       , 0.0         , 83.4        , 0           
1.1426      , 0.000       , 4.32        , 0.000       , 0.0         , 83.4        , 0           
1.1426      , 0.000       , 4.32        , 0.000       , 0.0         , 83.4        , 0           
1.1426      , 0.000       , 4.32        , 0.000       , 0.0         , 83.4        , 0           
1.1426      , 0.000       , 4.32        , 0.000       , 0.0         , 83.4        , 0           
1.1426      , 0.000       , 24.73       , 0.000       , 0.0         , 84.1        , 0           
1.1426      , 0.000       , 24.73       , 0.000       , 0.0         , 84.1        , 0           
1.1426      , 0.000       , 24.73       , 0.000       , 0.0         , 84.1        , 0           
1.2602      , 18.431      , 24.59       , 0.447       , 1.0         , 84.1        , 10918       
1.2602      , 18.431      , 24.44       , 0.298       , 0.0         , 84.9        , 11144       
1.3229      , 30.588      , 24.14       , 2.831       , 2.9         , 84.9        , 11157       
1.4953      , 64.706      , 22.65       , 1.639       , 33.5        , 85.7        , 26970       
1.9420      , 100.000     , 18.33       , 0.298       , 80.4        , 87.9        , 35819       
1.9341      , 100.000     , 17.88       , 0.298       , 78.5        , 92.6        , 35446       
1.1426      , 0.000       , 23.69       , 0.000       , 4.8         , 90.2        , 19279       
1.1426      , 0.000       , 23.99       , 0.000       , 0.0         , 91.0        , 6860        
1.1426      , 0.000       , 24.14       , 0.000       , 0.0         , 87.2        , 3472        
1.1426      , 0.000       , 24.14       , 0.000       , 0.0         , 89.5        , 2493        
1.1426      , 0.000       , 24.14       , 0.000       , 0.0         , 89.5        , 2493        
1.1426      , 0.000       , 24.14       , 0.000       , 0.0         , 89.5        , 2493        
1.1426      , 0.000       , 24.14       , 0.000       , 0.0         , 89.5        , 2493        
1.1426      , 0.000       , 24.14       , 0.000       , 0.0         , 89.5        , 2493        
# Start Of Session - Sample Time: 1.000
# Reset Source (Cause of reset):  Normal Boot-up Sequence, 255
# Idle Times: 
Throttle    , Power-Out   , Voltage     , Ripple      , Current     , Temperature , Speed       
True        , True        , True        , True        , True        , True        , True        
1.1426      , 0.000       , 4.77        , 0.000       , 0.0         , 86.4        , 0           
1.1426      , 0.000       , 4.77        , 0.000       , 0.0         , 86.4        , 0           
1.1426      , 0.000       , 4.77        , 0.000       , 0.0         , 86.4        , 0           
1.1426      , 0.000       , 4.77        , 0.000       , 0.0         , 86.4        , 0           
1.1426      , 0.000       , 4.77        , 0.000       , 0.0         , 86.4        , 0           
1.1426      , 0.000       , 4.77        , 0.000       , 0.0         , 86.4        , 0           
1.1426      , 0.000       , 4.77        , 0.000       , 0.0         , 86.4        , 0           
1.1426      , 0.000       , 4.77        , 0.000       , 0.0         , 86.4        , 0           
1.1426      , 0.000       , 4.77        , 0.000       , 0.0         , 86.4        , 0           
1.1426      , 0.000       , 4.77        , 0.000       , 0.0         , 86.4        , 0           
1.1426      , 0.000       , 4.77        , 0.000       , 0.0         , 86.4        , 0           
1.1426      , 0.000       , 4.77        , 0.000       , 0.0         , 86.4        , 0           
1.1426      , 0.000       , 4.77        , 0.000       , 0.0         , 86.4        , 0           
1.1426      , 0.000       , 24.88       , 0.000       , 0.0         , 90.2        , 0           
1.1426      , 0.000       , 24.88       , 0.000       , 0.0         , 90.2        , 0           
1.1426      , 0.000       , 24.88       , 0.000       , 0.0         , 90.2        , 0           
1.1426      , 0.000       , 24.88       , 0.000       , 0.0         , 90.2        , 0           
1.1426      , 0.000       , 24.88       , 0.000       , 0.0         , 90.2        , 0           
1.1426      , 0.000       , 24.88       , 0.000       , 0.0         , 90.2        , 0           
1.1426      , 0.000       , 24.88       , 0.000       , 0.0         , 90.2        , 0           
1.1426      , 0.000       , 24.88       , 0.000       , 0.0         , 90.2        , 0           
1.1426      , 0.000       , 24.88       , 0.000       , 0.0         , 90.2        , 0           
1.1426      , 0.000       , 24.88       , 0.000       , 0.0         , 90.2        , 0           
1.1426      , 0.000       , 24.88       , 0.000       , 0.0         , 90.2        , 0           
1.1426      , 0.000       , 24.88       , 0.000       , 0.0         , 86.4        , 0           
1.1426      , 0.000       , 24.88       , 0.000       , 0.0         , 86.4        , 0           
1.1426      , 0.000       , 24.88       , 0.000       , 0.0         , 86.4        , 0           
1.1426      , 0.000       , 24.88       , 0.000       , 0.0         , 86.4        , 0           
1.1426      , 0.000       , 24.88       , 0.000       , 0.0         , 86.4        , 0           
1.1426      , 0.000       , 24.88       , 0.000       , 0.0         , 86.4        , 0           
1.1426      , 0.000       , 24.88       , 0.000       , 0.0         , 86.4        , 0           
1.1426      , 0.000       , 24.88       , 0.000       , 0.0         , 86.4        , 0           
1.1426      , 0.000       , 24.88       , 0.000       , 0.0         , 86.4        , 0           
1.1426      , 0.000       , 24.88       , 0.000       , 0.0         , 86.4        , 0           
1.1426      , 0.000       , 24.88       , 0.000       , 0.0         , 86.4        , 0           
1.1426      , 0.000       , 24.88       , 0.000       , 0.0         , 84.9        , 0           
1.1426      , 0.000       , 24.88       , 0.000       , 0.0         , 84.9        , 0           
1.1426      , 0.000       , 24.88       , 0.000       , 0.0         , 84.9        , 0           
1.1426      , 0.000       , 24.88       , 0.000       , 0.0         , 84.9        , 0           
1.1426      , 0.000       , 24.88       , 0.000       , 0.0         , 84.9        , 0           
1.1426      , 0.000       , 24.88       , 0.000       , 0.0         , 84.9        , 0           
1.1426      , 0.000       , 24.88       , 0.000       , 0.0         , 84.9        , 0           
1.1426      , 0.000       , 24.88       , 0.000       , 0.0         , 84.9        , 0           
1.1426      , 0.000       , 24.88       , 0.000       , 0.0         , 84.9        , 0           
1.1426      , 0.000       , 24.88       , 0.000       , 0.0         , 84.9        , 0           
1.1426      , 0.000       , 24.88       , 0.000       , 0.0         , 84.9        , 0           
1.1426      , 0.000       , 24.88       , 0.000       , 0.0         , 87.2        , 0           
1.1426      , 0.000       , 24.88       , 0.000       , 0.0         , 87.2        , 0           
1.1426      , 0.000       , 24.88       , 0.000       , 0.0         , 87.2        , 0           
1.1426      , 0.000       , 24.88       , 0.000       , 0.0         , 87.2        , 0           
1.1426      , 0.000       , 24.88       , 0.000       , 0.0         , 87.2        , 0           
1.1426      , 0.000       , 24.88       , 0.000       , 0.0         , 87.2        , 0           
1.1426      , 0.000       , 24.88       , 0.000       , 0.0         , 87.2        , 0           
1.1426      , 0.000       , 24.88       , 0.000       , 0.0         , 87.2        , 0           
1.1426      , 0.000       , 24.88       , 0.000       , 0.0         , 87.2        , 0           
1.1426      , 0.000       , 24.88       , 0.000       , 0.0         , 87.2        , 0           
1.1426      , 0.000       , 24.88       , 0.000       , 0.0         , 87.2        , 0           
1.1426      , 0.000       , 24.88       , 0.000       , 0.0         , 87.9        , 0           
1.1426      , 0.000       , 24.88       , 0.000       , 0.0         , 87.9        , 0           
1.1426      , 0.000       , 24.88       , 0.000       , 0.0         , 87.9        , 0           
1.1426      , 0.000       , 24.88       , 0.000       , 0.0         , 87.9        , 0           
1.1426      , 0.000       , 24.88       , 0.000       , 0.0         , 87.9        , 0           
1.1426      , 0.000       , 24.88       , 0.000       , 0.0         , 87.9        , 0           
1.1426      , 0.000       , 24.88       , 0.000       , 0.0         , 87.9        , 0           
1.1426      , 0.000       , 24.88       , 0.000       , 0.0         , 87.9        , 0           
1.1426      , 0.000       , 24.88       , 0.000       , 0.0         , 87.9        , 0           
1.1426      , 0.000       , 24.88       , 0.000       , 0.0         , 87.9        , 0           
1.1426      , 0.000       , 24.88       , 0.000       , 0.0         , 87.9        , 0           
1.1426      , 0.000       , 24.88       , 0.000       , 0.0         , 87.9        , 0           
1.1426      , 0.000       , 24.88       , 0.000       , 0.0         , 87.9        , 0           
1.1426      , 0.000       , 24.88       , 0.000       , 0.0         , 87.9        , 0           
1.1426      , 0.000       , 24.88       , 0.000       , 0.0         , 87.9        , 0           
1.1426      , 0.000       , 24.88       , 0.000       , 0.0         , 87.9        , 0           
1.1426      , 0.000       , 24.88       , 0.000       , 0.0         , 87.9        , 0           
1.1426      , 0.000       , 24.88       , 0.000       , 0.0         , 87.9        , 0           
1.1426      , 0.000       , 24.88       , 0.000       , 0.0         , 87.9        , 0           
1.1426      , 0.000       , 24.88       , 0.000       , 0.0         , 87.9        , 0           
1.1426      , 0.000       , 24.88       , 0.000       , 0.0         , 87.9        , 0           
1.1426      , 0.000       , 24.88       , 0.000       , 0.0         , 87.9        , 0           
1.1426      , 0.000       , 24.88       , 0.000       , 0.0         , 87.9        , 0           
1.1426      , 0.000       , 24.88       , 0.000       , 0.0         , 87.9        , 0           
1.1426      , 0.000       , 24.88       , 0.000       , 0.0         , 87.9        , 0           
1.1426      , 0.000       , 24.88       , 0.000       , 0.0         , 87.9        , 0           
1.1426      , 0.000       , 24.88       , 0.000       , 0.0         , 87.9        , 0           
1.1426      , 0.000       , 24.88       , 0.000       , 0.0         , 87.9        , 0           
1.1426      , 0.000       , 24.88       , 0.000       , 0.0         , 87.9        , 0           
1.1426      , 0.000       , 24.88       , 0.000       , 0.0         , 87.9        , 0           
1.1426      , 0.000       , 24.88       , 0.000       , 0.0         , 87.9        , 0           
1.1426      , 0.000       , 24.88       , 0.000       , 0.0         , 87.9        , 0           
1.1426      , 0.000       , 24.88       , 0.000       , 0.0         , 87.9        , 0           
1.1426      , 0.000       , 24.88       , 0.000       , 0.0         , 87.9        , 0           
1.1426      , 0.000       , 24.88       , 0.000       , 0.0         , 87.9        , 0           
1.1426      , 0.000       , 24.88       , 0.000       , 0.0         , 87.9        , 0           
1.1426      , 0.000       , 24.88       , 0.000       , 0.0         , 87.9        , 0           
1.1426      , 0.000       , 24.88       , 0.000       , 0.0         , 87.9        , 0           
1.1426      , 0.000       , 24.88       , 0.000       , 0.0         , 87.9        , 0           
1.1426      , 0.000       , 24.88       , 0.000       , 0.0         , 87.9        , 0           
1.1426      , 0.000       , 24.88       , 0.000       , 0.0         , 87.9        , 0           
1.1426      , 0.000       , 24.88       , 0.000       , 0.0         , 87.9        , 0           
1.1426      , 0.000       , 24.88       , 0.000       , 0.0         , 87.9        , 0           
1.1426      , 0.000       , 24.88       , 0.000       , 0.0         , 87.9        , 0           
1.1426      , 0.000       , 24.88       , 0.000       , 0.0         , 87.2        , 0           
1.1426      , 0.000       , 24.88       , 0.000       , 0.0         , 87.2        , 0           
1.1426      , 0.000       , 24.88       , 0.000       , 0.0         , 87.2        , 0           
1.1426      , 0.000       , 24.88       , 0.000       , 0.0         , 87.2        , 0           
1.1426      , 0.000       , 24.88       , 0.000       , 0.0         , 87.2        , 0           
1.1426      , 0.000       , 24.88       , 0.000       , 0.0         , 87.2        , 0           
1.1426      , 0.000       , 24.88       , 0.000       , 0.0         , 87.2        , 0           
1.1426      , 0.000       , 24.88       , 0.000       , 0.0         , 87.2        , 0           
1.1426      , 0.000       , 24.88       , 0.000       , 0.0         , 87.2        , 0           
1.1426      , 0.000       , 24.88       , 0.000       , 0.0         , 87.2        , 0           
1.1426      , 0.000       , 24.88       , 0.000       , 0.0         , 87.2        , 0           
1.1426      , 0.000       , 24.88       , 0.000       , 0.0         , 92.6        , 0           
1.1426      , 0.000       , 24.88       , 0.000       , 0.0         , 92.6        , 0           
1.1426      , 0.000       , 24.88       , 0.000       , 0.0         , 92.6        , 0           
1.1426      , 0.000       , 24.88       , 0.000       , 0.0         , 92.6        , 0           
1.1426      , 0.000       , 24.88       , 0.000       , 0.0         , 92.6        , 0           
1.1426      , 0.000       , 24.88       , 0.000       , 0.0         , 92.6        , 0           
1.1426      , 0.000       , 24.88       , 0.000       , 0.0         , 92.6        , 0           
1.1426      , 0.000       , 24.88       , 0.000       , 0.0         , 92.6        , 0           
1.1426      , 0.000       , 24.88       , 0.000       , 0.0         , 92.6        , 0           
1.1426      , 0.000       , 24.88       , 0.000       , 0.0         , 92.6        , 0           
1.1426      , 0.000       , 24.88       , 0.000       , 0.0         , 92.6        , 0           
1.1504      , 0.000       , 24.88       , 0.000       , 0.0         , 89.5        , 0           
1.1504      , 0.000       , 24.88       , 0.000       , 0.0         , 89.5        , 0           
1.1504      , 0.000       , 24.88       , 0.000       , 0.0         , 89.5        , 0           
1.1504      , 0.000       , 24.88       , 0.000       , 0.0         , 89.5        , 0           
1.1504      , 0.000       , 24.88       , 0.000       , 0.0         , 89.5        , 0           
1.1504      , 0.000       , 24.88       , 0.000       , 0.0         , 89.5        , 0           
1.1504      , 0.000       , 24.88       , 0.000       , 0.0         , 89.5        , 0           
1.1504      , 0.000       , 24.88       , 0.000       , 0.0         , 89.5        , 0           
1.1504      , 0.000       , 24.88       , 0.000       , 0.0         , 89.5        , 0           
1.1504      , 0.000       , 24.88       , 0.000       , 0.0         , 89.5        , 0           
1.1504      , 0.000       , 24.88       , 0.000       , 0.0         , 89.5        , 0           
1.2288      , 11.765      , 24.73       , 0.298       , 0.0         , 88.7        , 7057        
1.2288      , 11.765      , 24.73       , 0.298       , 0.0         , 88.7        , 7057        
1.3385      , 33.725      , 24.44       , 0.447       , 4.8         , 91.8        , 17435       
1.4091      , 47.843      , 23.84       , 0.745       , 19.1        , 96.6        , 24628       
1.3150      , 29.804      , 24.29       , 0.298       , 8.6         , 94.2        , 20876       
1.3464      , 35.294      , 24.14       , 0.447       , 6.7         , 95.0        , 17555       
1.3856      , 43.529      , 23.84       , 0.745       , 12.4        , 95.8        , 21312       
1.3307      , 32.157      , 24.29       , 0.447       , 5.7         , 96.6        , 19135       
1.3699      , 40.000      , 23.99       , 0.447       , 13.4        , 97.4        , 23685       
1.4091      , 47.843      , 23.69       , 0.745       , 15.3        , 100.7       , 23333       
1.3150      , 29.020      , 24.29       , 0.447       , 3.8         , 99.1        , 15657       
1.4404      , 53.725      , 23.10       , 2.235       , 22.0        , 99.1        , 19764       
1.4247      , 49.412      , 23.54       , 1.639       , 16.3        , 99.9        , 20707       
1.3464      , 35.686      , 23.99       , 0.447       , 6.7         , 99.9        , 17972       
1.2993      , 25.882      , 24.29       , 0.447       , 6.7         , 100.7       , 20195       
1.2758      , 20.784      , 24.29       , 0.298       , 3.8         , 100.7       , 18245       
1.1426      , 0.000       , 24.59       , 0.000       , 0.0         , 101.6       , 7199        
1.2053      , 6.667       , 24.59       , 0.149       , 0.0         , 100.7       , 7004        
1.1583      , 0.000       , 24.59       , 0.000       , 0.0         , 99.1        , 4282        
1.3072      , 28.235      , 24.29       , 0.447       , 3.8         , 99.9        , 15248       
1.3620      , 37.647      , 24.14       , 0.745       , 8.6         , 100.7       , 18869       
1.3777      , 41.961      , 23.84       , 0.596       , 11.5        , 101.6       , 20602       
1.4091      , 48.235      , 23.54       , 0.745       , 19.1        , 101.6       , 24306       
1.3699      , 39.216      , 23.99       , 0.745       , 8.6         , 105.9       , 19225       
1.3699      , 39.216      , 23.99       , 0.745       , 9.6         , 103.3       , 19594       
1.3856      , 43.529      , 23.69       , 0.745       , 12.4        , 106.8       , 21113       
1.4482      , 55.686      , 23.24       , 0.894       , 25.8        , 104.1       , 25942       
1.4012      , 45.490      , 23.54       , 0.745       , 14.4        , 105.0       , 21766       
1.4404      , 54.118      , 23.24       , 0.745       , 22.0        , 105.9       , 24838       
1.5423      , 74.510      , 22.05       , 1.043       , 45.9        , 106.8       , 29167       
1.7069      , 100.000     , 18.77       , 0.149       , 89.0        , 107.7       , 36008       
1.7069      , 100.000     , 18.63       , 0.000       , 88.0        , 109.5       , 35507       
1.7069      , 100.000     , 18.48       , 0.149       , 86.1        , 110.4       , 35201       
1.6677      , 98.431      , 19.22       , 0.745       , 82.3        , 110.4       , 34722       
1.6677      , 98.824      , 19.22       , 0.745       , 81.3        , 111.3       , 34605       
1.6677      , 98.824      , 19.07       , 0.745       , 81.3        , 110.4       , 34429       
1.6677      , 98.824      , 19.22       , 0.745       , 81.3        , 114.1       , 34371       
1.6912      , 100.000     , 18.18       , 0.000       , 84.2        , 116.1       , 34663       
1.6912      , 100.000     , 18.18       , 0.000       , 83.3        , 116.1       , 34605       
1.6912      , 100.000     , 18.33       , 0.000       , 83.3        , 117.0       , 34605       
1.6912      , 100.000     , 18.33       , 0.149       , 84.2        , 117.0       , 34663       
1.6912      , 100.000     , 18.33       , 0.000       , 83.3        , 118.0       , 34605       
1.6912      , 100.000     , 18.33       , 0.149       , 84.2        , 119.0       , 34663       
1.6912      , 100.000     , 18.48       , 0.000       , 85.2        , 119.0       , 34722       
1.6912      , 100.000     , 18.48       , 0.000       , 84.2        , 120.0       , 34781       
1.6912      , 100.000     , 18.48       , 0.149       , 85.2        , 120.0       , 34841       
1.6285      , 91.373      , 20.26       , 0.894       , 70.8        , 121.1       , 33144       
1.6285      , 91.373      , 20.41       , 1.192       , 70.8        , 122.1       , 33306       
1.6285      , 91.373      , 20.41       , 1.043       , 71.8        , 123.1       , 33361       
1.6285      , 91.373      , 20.41       , 0.894       , 71.8        , 123.1       , 33470       
1.6285      , 91.373      , 20.56       , 1.043       , 71.8        , 124.2       , 33525       
1.6285      , 91.373      , 20.56       , 1.043       , 72.7        , 125.3       , 33580       
1.6285      , 91.373      , 20.71       , 1.043       , 72.7        , 126.4       , 33580       
1.6285      , 91.373      , 20.71       , 1.192       , 72.7        , 127.5       , 33635       
1.6285      , 91.373      , 20.71       , 1.043       , 72.7        , 128.6       , 33635       
1.6285      , 91.373      , 20.71       , 1.043       , 73.7        , 128.6       , 33635       
1.6285      , 91.373      , 20.71       , 0.894       , 73.7        , 129.7       , 33635       
1.6285      , 91.373      , 20.86       , 1.043       , 73.7        , 130.9       , 33691       
1.6285      , 91.373      , 20.86       , 1.043       , 73.7        , 132.0       , 33691       
1.6285      , 91.373      , 20.86       , 0.894       , 73.7        , 132.0       , 33691       
1.6285      , 91.373      , 20.86       , 0.894       , 73.7        , 133.2       , 33691       
1.6285      , 91.373      , 20.86       , 0.894       , 73.7        , 133.2       , 33691       
1.6285      , 91.373      , 21.01       , 0.894       , 73.7        , 134.4       , 33747       
1.6285      , 91.373      , 20.86       , 1.192       , 73.7        , 134.4       , 33747       
1.6285      , 91.373      , 21.01       , 1.043       , 73.7        , 135.6       , 33747       
1.6285      , 91.373      , 21.01       , 1.043       , 73.7        , 136.9       , 33747       
1.6285      , 91.373      , 21.01       , 1.043       , 73.7        , 136.9       , 33747       
1.6285      , 91.373      , 21.01       , 0.894       , 72.7        , 138.1       , 33971       
1.6285      , 91.373      , 21.01       , 1.043       , 73.7        , 138.1       , 33858       
1.6285      , 91.373      , 21.16       , 1.192       , 73.7        , 139.4       , 33747       
1.6285      , 91.373      , 21.16       , 1.043       , 73.7        , 139.4       , 33858       
1.6285      , 91.373      , 21.16       , 1.192       , 73.7        , 140.7       , 33971       
1.6285      , 91.373      , 21.16       , 1.043       , 73.7        , 140.7       , 33971       
1.6285      , 91.373      , 21.16       , 1.043       , 73.7        , 140.7       , 33971       
1.6285      , 91.373      , 21.16       , 0.894       , 73.7        , 142.0       , 33971       
1.6285      , 91.373      , 21.16       , 1.192       , 73.7        , 142.0       , 33971       
1.6285      , 91.373      , 21.16       , 0.894       , 73.7        , 139.4       , 33971       
1.6285      , 91.373      , 21.16       , 1.043       , 73.7        , 143.3       , 33915       
1.6285      , 91.373      , 21.16       , 1.043       , 73.7        , 143.3       , 33858       
1.6285      , 91.373      , 21.31       , 1.043       , 73.7        , 144.7       , 33802       
1.6285      , 91.373      , 21.31       , 1.192       , 74.6        , 144.7       , 33915       
1.6285      , 91.373      , 21.31       , 1.192       , 73.7        , 142.0       , 33915       
1.6285      , 90.980      , 21.31       , 1.192       , 73.7        , 146.1       , 33802       
1.6285      , 91.373      , 21.31       , 1.043       , 73.7        , 146.1       , 33802       
1.6285      , 91.373      , 21.31       , 1.192       , 73.7        , 147.5       , 33802       
1.6285      , 91.373      , 21.31       , 1.043       , 73.7        , 147.5       , 33858       
1.6285      , 91.373      , 21.31       , 1.043       , 74.6        , 147.5       , 33802       
1.6285      , 91.373      , 21.31       , 1.192       , 73.7        , 149.0       , 33858       
1.6285      , 91.373      , 21.46       , 1.192       , 73.7        , 149.0       , 33747       
1.6285      , 90.980      , 21.46       , 1.043       , 74.6        , 149.0       , 33802       
1.6285      , 90.980      , 21.31       , 1.043       , 73.7        , 150.4       , 33802       
1.6285      , 91.373      , 21.31       , 1.043       , 74.6        , 150.4       , 33858       
1.6285      , 91.373      , 21.31       , 1.192       , 73.7        , 151.9       , 33858       
1.6285      , 90.980      , 21.31       , 1.043       , 73.7        , 151.9       , 33802       
1.6285      , 90.980      , 21.31       , 1.192       , 73.7        , 151.9       , 33802       
1.6285      , 90.980      , 21.31       , 1.043       , 73.7        , 153.5       , 33747       
1.6285      , 90.980      , 21.46       , 1.043       , 73.7        , 153.5       , 33802       
1.6285      , 90.980      , 21.31       , 1.043       , 73.7        , 153.5       , 33858       
1.6285      , 90.980      , 21.46       , 1.192       , 73.7        , 153.5       , 33915       
1.6285      , 90.980      , 21.46       , 1.341       , 73.7        , 155.0       , 33802       
1.6285      , 90.980      , 21.46       , 1.192       , 72.7        , 155.0       , 33802       
1.6285      , 90.980      , 21.46       , 1.192       , 73.7        , 155.0       , 33802       
1.6285      , 90.980      , 21.31       , 1.043       , 73.7        , 156.6       , 33858       
1.6285      , 90.980      , 21.46       , 1.043       , 73.7        , 156.6       , 33747       
1.6285      , 90.980      , 21.46       , 1.192       , 73.7        , 158.3       , 33747       
1.6285      , 90.980      , 21.46       , 1.192       , 72.7        , 158.3       , 33691       
1.6285      , 90.980      , 21.31       , 1.192       , 73.7        , 158.3       , 33747       
1.6285      , 90.980      , 21.46       , 1.192       , 73.7        , 158.3       , 33691       
1.6285      , 90.980      , 21.46       , 1.043       , 74.6        , 159.9       , 33691       
1.6285      , 90.980      , 21.46       , 1.043       , 73.7        , 159.9       , 33691       
1.6285      , 90.980      , 21.46       , 1.192       , 73.7        , 161.7       , 33691       
1.6285      , 90.980      , 21.46       , 1.043       , 73.7        , 161.7       , 33580       
1.6285      , 90.980      , 21.31       , 1.192       , 73.7        , 161.7       , 33635       
1.6285      , 90.980      , 21.46       , 1.043       , 73.7        , 161.7       , 33635       
1.6285      , 90.980      , 21.46       , 1.192       , 73.7        , 163.4       , 33580       
1.6285      , 90.980      , 21.46       , 1.043       , 73.7        , 163.4       , 33635       
1.6285      , 90.588      , 21.46       , 1.043       , 72.7        , 163.4       , 33635       
1.6285      , 90.588      , 21.31       , 1.192       , 73.7        , 165.2       , 33635       
1.6285      , 90.588      , 21.46       , 1.192       , 73.7        , 165.2       , 33635       
1.6285      , 90.980      , 21.46       , 1.192       , 73.7        , 165.2       , 33635       
1.6285      , 90.980      , 21.31       , 1.192       , 72.7        , 165.2       , 33635       
1.6285      , 90.588      , 21.31       , 1.192       , 72.7        , 167.1       , 33635       
1.6285      , 90.980      , 21.46       , 1.192       , 72.7        , 167.1       , 33635       
1.6285      , 90.980      , 21.46       , 1.043       , 71.8        , 167.1       , 33635       
1.6285      , 90.588      , 21.46       , 1.043       , 71.8        , 167.1       , 33525       
1.6285      , 90.980      , 21.46       , 1.192       , 73.7        , 168.9       , 33470       
1.6285      , 90.588      , 21.46       , 1.192       , 72.7        , 168.9       , 33525       
1.6285      , 90.588      , 21.46       , 1.192       , 72.7        , 168.9       , 33525       
1.6285      , 90.588      , 21.31       , 1.192       , 72.7        , 168.9       , 33525       
1.6285      , 90.588      , 21.31       , 1.192       , 71.8        , 165.2       , 33580       
1.6285      , 90.588      , 21.31       , 1.043       , 72.7        , 168.9       , 33415       
1.6285      , 90.588      , 21.46       , 1.043       , 72.7        , 168.9       , 33415       
1.6285      , 90.588      , 21.46       , 1.192       , 72.7        , 170.9       , 33415       
1.6285      , 90.588      , 21.46       , 1.043       , 72.7        , 170.9       , 33415       
1.6285      , 90.588      , 21.46       , 1.043       , 72.7        , 170.9       , 33415       
1.6520      , 94.902      , 21.01       , 0.894       , 81.3        , 170.9       , 34488       
1.6520      , 95.294      , 21.01       , 0.894       , 81.3        , 170.9       , 34488       
1.6520      , 95.294      , 21.01       , 0.894       , 81.3        , 168.9       , 34429       
1.6520      , 95.294      , 21.01       , 1.043       , 81.3        , 170.9       , 34256       
1.6520      , 95.294      , 21.01       , 0.894       , 81.3        , 170.9       , 34314       
1.6520      , 95.294      , 21.01       , 0.894       , 80.4        , 172.9       , 34371       
1.6520      , 94.902      , 21.01       , 0.894       , 81.3        , 172.9       , 34314       
1.6442      , 95.294      , 21.01       , 0.894       , 80.4        , 170.9       , 34256       
1.6520      , 95.294      , 21.01       , 0.894       , 79.4        , 172.9       , 34256       
1.6520      , 94.902      , 20.86       , 0.894       , 80.4        , 175.0       , 34314       
1.6520      , 94.902      , 20.86       , 0.894       , 80.4        , 175.0       , 34199       
1.6442      , 94.902      , 21.01       , 0.894       , 79.4        , 175.0       , 34256       
1.6520      , 94.902      , 21.01       , 0.894       , 79.4        , 175.0       , 34256       
1.6520      , 94.902      , 20.86       , 0.745       , 80.4        , 177.1       , 34256       
1.6520      , 94.902      , 20.86       , 0.894       , 80.4        , 172.9       , 34199       
1.6520      , 95.294      , 21.01       , 0.596       , 80.4        , 175.0       , 34199       
1.6520      , 95.294      , 20.86       , 0.745       , 80.4        , 177.1       , 34199       
1.6520      , 95.294      , 20.86       , 0.745       , 80.4        , 177.1       , 34199       
1.6442      , 94.902      , 20.86       , 0.745       , 79.4        , 179.3       , 34199       
1.6442      , 94.902      , 21.01       , 0.894       , 79.4        , 175.0       , 34142       
1.6442      , 94.902      , 21.01       , 1.043       , 79.4        , 177.1       , 34085       
1.6520      , 95.294      , 20.86       , 0.745       , 79.4        , 179.3       , 34142       
1.6520      , 94.902      , 20.86       , 0.745       , 79.4        , 181.5       , 34085       
1.6442      , 94.902      , 20.86       , 0.894       , 79.4        , 177.1       , 34028       
1.6520      , 94.902      , 20.86       , 0.745       , 79.4        , 181.5       , 34028       
1.6442      , 94.902      , 21.01       , 0.894       , 78.5        , 179.3       , 34028       
1.6520      , 94.902      , 20.86       , 0.894       , 78.5        , 181.5       , 34199       
1.6520      , 94.902      , 20.86       , 0.745       , 78.5        , 181.5       , 34085       
1.6442      , 94.902      , 20.86       , 0.894       , 78.5        , 181.5       , 34028       
1.6520      , 94.902      , 20.86       , 0.745       , 78.5        , 183.9       , 34028       
1.6520      , 94.902      , 20.86       , 0.894       , 78.5        , 181.5       , 33971       
1.6520      , 94.902      , 20.86       , 0.894       , 78.5        , 183.9       , 33915       
1.6520      , 94.902      , 20.86       , 0.894       , 78.5        , 183.9       , 33971       
1.6442      , 94.902      , 20.86       , 0.745       , 78.5        , 181.5       , 33915       
1.6520      , 94.902      , 20.86       , 0.894       , 78.5        , 183.9       , 33858       
1.6442      , 94.902      , 20.86       , 0.894       , 78.5        , 181.5       , 33858       
1.6442      , 94.510      , 21.01       , 0.745       , 78.5        , 183.9       , 33802       
1.6520      , 94.902      , 20.86       , 0.894       , 77.5        , 183.9       , 33971       
1.6442      , 94.510      , 20.86       , 0.745       , 77.5        , 183.9       , 33747       
1.6442      , 94.902      , 20.86       , 0.894       , 77.5        , 183.9       , 33915       
1.6442      , 94.902      , 20.86       , 0.894       , 77.5        , 183.9       , 33802       
1.6442      , 94.902      , 20.71       , 0.745       , 77.5        , 186.3       , 33915       
1.6442      , 94.902      , 20.86       , 0.894       , 77.5        , 183.9       , 33802       
1.6442      , 94.902      , 20.86       , 0.894       , 77.5        , 183.9       , 33747       
1.6442      , 94.510      , 20.86       , 1.043       , 77.5        , 191.4       , 33747       
